recipiente;especie;rep;altura
SPP;E.citriodora;1;"026,20 "
SPP;E.grandis;1;"024,80 "
SPG;E.citriodora;1;"025,70 "
SPG;E.grandis;1;"019,60 "
Lam;E.citriodora;1;"022,80 "
Lam;E.grandis;1;"019,80 "
SPP;E.citriodora;2;"026,00 "
SPP;E.grandis;2;"024,60 "
SPG;E.citriodora;2;"026,30 "
SPG;E.grandis;2;"021,10 "
Lam;E.citriodora;2;"019,40 "
Lam;E.grandis;2;"021,40 "
SPP;E.citriodora;3;"025,00 "
SPP;E.grandis;3;"026,70 "
SPG;E.citriodora;3;"025,10 "
SPG;E.grandis;3;"019,00 "
Lam;E.citriodora;3;"018,80 "
Lam;E.grandis;3;"022,80 "
SPP;E.citriodora;4;"025,40 "
SPP;E.grandis;4;"025,20 "
SPG;E.citriodora;4;"026,40 "
SPG;E.grandis;4;"018,60 "
Lam;E.citriodora;4;"019,20 "
Lam;E.grandis;4;"021,30 "
